,2021-12-14,2021-11-02,2021-02-15,2021-08-26,2021-01-07,2021-03-30,2020-12-06,2020-08-12,2021-06-23,2021-03-02,2020-10-14,2021-08-18,2021-09-17,2021-02-09,2020-09-30,2020-06-04,2021-03-25,2020-07-06,2021-12-01,2021-06-08,2020-08-03,2022-01-05,2021-03-08,2021-06-29,2021-06-10,2021-01-15,2021-09-24,2021-04-16,2021-08-12,2021-02-03,2020-07-27,2021-01-21,2021-04-08,2021-07-09,2021-07-30,2020-06-10,2020-09-24,2021-09-08,2021-05-31,2021-12-13,2022-01-10,2021-11-05,2020-09-09,2021-02-12,2020-12-01,2021-10-21,2021-04-06,2021-07-07,2021-05-12,2021-09-30,2021-08-02,2020-11-23,2021-11-18,2020-12-14,2021-05-24,2021-06-03,2021-04-30,2020-08-31,2020-08-08,2021-11-21,2021-09-14,2021-07-27,2021-03-01,2020-11-03,2021-06-19,2021-11-16,2020-10-21,2020-07-03,2021-03-20,2021-12-04,2021-10-07,2021-09-01,2021-02-22,2020-12-08,2020-11-30,2021-05-19,2020-10-05,2020-09-21,2020-11-11,2020-08-26,2020-09-18,2021-08-09,2020-12-29,2020-06-15,2022-01-13,2021-02-11,2021-12-10,2020-12-02,2021-02-28,2021-07-20,2021-09-13,2021-10-19,2020-11-04,2021-03-06,2021-03-29,2021-06-04,2020-10-28,2021-05-23,2021-06-14,2021-10-13,2021-09-20,2021-04-12,2021-01-11,2021-05-06,2021-08-16,2021-12-28,2021-12-07,2021-07-12,2021-03-23,2021-11-15,2020-10-22,2020-08-05,2021-11-09,2021-06-30,2020-08-19,2021-04-21,2021-02-27,2021-04-02,2021-10-25,2021-03-10,2021-08-06,2020-11-27,2020-07-15,2020-06-23,2020-09-17,2021-12-15,2021-11-03,2021-03-31,2021-08-27,2020-12-07,2021-01-06,2021-10-08,2020-08-13,2021-07-23,2021-03-05,2021-09-29,2021-01-18,2021-06-24,2020-06-03,2021-09-10,2020-10-13,2021-06-09,2021-03-24,2021-11-12,2020-07-07,2021-10-14,2022-01-06,2021-09-27,2021-08-11,2021-04-15,2020-11-09,2020-12-31,2021-07-08,2021-04-09,2021-01-20,2020-06-28,2020-09-25,2020-10-01,2020-08-22,2021-10-01,2021-02-24,2021-09-07,2021-04-22,2020-09-06,2021-07-06,2021-04-07,2021-10-20,2021-03-15,2021-05-13,2021-08-03,2020-07-10,2020-06-26,2021-11-22,2020-12-17,2021-05-27,2021-12-09,2021-06-21,2021-09-15,2021-07-26,2021-06-18,2020-11-02,2020-10-16,2020-06-06,2021-11-11,2020-10-26,2021-07-16,2021-02-23,2021-01-08,2021-10-06,2020-09-01,2020-12-09,2021-01-27,2020-09-22,2020-10-06,2020-08-25,2021-10-29,2020-11-12,2020-06-16,2021-08-23,2021-02-10,2022-01-12,2020-12-03,2020-08-17,2021-11-07,2021-05-10,2021-07-05,2021-03-16,2020-11-18,2020-09-28,2020-09-11,2020-07-13,2021-07-19,2020-10-29,2021-09-23,2021-07-29,2021-05-05,2021-02-04,2021-06-17,2020-06-09,2021-01-12,2020-10-19,2020-07-20,2021-05-28,2021-12-06,2021-03-22,2021-07-13,2020-10-23,2020-07-01,2020-12-18,2021-09-03,2021-04-26,2021-02-19,2021-10-05,2020-09-02,2020-05-28,2021-02-20,2021-03-11,2021-05-17,2020-09-16,2020-08-28,2021-07-02,2020-07-14,2020-06-22,2020-11-26,2021-12-16,2021-04-28,2021-02-17,2021-08-24,2020-12-04,2021-01-05,2020-08-10,2021-12-20,2021-03-04,2021-09-28,2021-06-25,2021-01-19,2021-07-22,2020-11-06,2020-10-12,2020-06-02,2021-08-31,2021-05-21,2021-11-24,2020-12-11,2020-07-08,2021-04-14,2021-02-01,2020-12-30,2021-08-10,2022-01-07,2021-10-15,2021-01-17,2021-03-18,2020-10-02,2020-11-16,2020-08-21,2021-01-23,2021-02-25,2021-09-06,2020-09-07,2021-04-23,2021-07-01,2021-03-12,2021-01-29,2021-10-27,2021-05-14,2021-08-04,2020-11-25,2020-09-15,2020-07-17,2020-10-31,2021-11-23,2021-05-26,2021-12-08,2021-06-01,2020-12-16,2021-09-16,2021-02-08,2021-03-03,2021-08-19,2021-06-22,2020-10-15,2021-11-29,2021-11-10,2021-03-26,2020-10-27,2021-06-28,2021-05-03,2022-01-04,2021-06-11,2021-03-09,2021-02-02,2021-08-13,2021-01-14,2021-10-28,2021-01-26,2020-09-23,2020-10-07,2020-08-24,2020-11-13,2020-06-17,2021-11-04,2021-09-09,2020-09-08,2022-01-11,2021-08-20,2020-08-14,2021-05-11,2021-03-17,2021-04-05,2020-12-21,2020-11-19,2020-09-29,2021-10-22,2020-06-24,2020-09-10,2020-11-20,2021-06-02,2020-12-15,2021-05-25,2021-11-19,2020-08-09,2021-06-16,2021-05-04,2021-02-05,2021-01-13,2022-01-03,2021-10-11,2021-09-22,2021-07-28,2020-06-08,2021-04-10,2021-11-17,2020-08-07,2020-06-30,2020-10-20,2021-07-10,2021-02-18,2021-10-04,2021-04-27,2021-09-02,2020-05-29,2021-02-21,2021-12-19,2020-09-03,2021-01-25,2020-11-10,2021-05-18,2020-09-20,2021-12-17,2021-11-01,2021-01-04,2021-04-29,2021-08-25,2021-02-16,2020-08-11,2021-10-18,2021-07-21,2021-04-19,2020-07-28,2021-03-07,2020-06-01,2021-11-25,2021-06-07,2021-08-30,2021-05-20,2020-12-10,2021-09-21,2021-04-13,2021-12-29,2021-06-15,2021-05-07,2021-10-12,2021-08-17,2021-02-06,2021-11-30,2021-01-22,2021-03-19,2020-11-17,2020-08-20,2021-11-08,2021-02-26,2020-08-18,2020-09-04,2021-04-20,2021-10-26,2021-04-01,2021-08-05,2020-11-24,2020-10-30,2020-09-14,2020-10-09,2020-06-19
Hatton - Fintry West,7.3218544103,,,,,,,,,,,,,,,,,,,4.4044634358,,,,,,,,,,,,,,4.9929705349,3.2634564905,,,,,,,0.8839763473,,,,,,,,,,,,,,,-5,,,,,,,,,2.3838059173,,,,,,,,,,,,,,,,,,,,,3.0205677163,,,3.7381147584,,5.2282484796,,,,3.2048540322,,,,,,,,,,,2.3763827815,,,,,,2.7738300168,,,-1.0208269892,,,,,,,,,,,,,2.5709654932,,,,,4.0392521652,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,4.6781129984,,,,,4.3090495795,,,,,,,,,,1.5731624444,,,,,,6.5966677871,,,,,,,,,,4.0304774379,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4902153986,,,5.5751183646,,,,4.1393189226,,,4.9092265174,,,,,,,,5.3987373724,,,,,,,4.7074074718,,,,,,,4.1601399471,,,,,,5.1360270734,-5,,,,,,,2.0427047833,NA,,,,,,,,,,,2.1663340656,,,,,-1.0660326837,,,,,,NA,,,-5,,,,,,4.1308300806,,,,,,,,,6.3900085104,,,1.4565716026,,,,,,,,,,,,2.8262730001,-0.2137308848,,0.3123548196,,,,,,3.1336065664,,,,,,0.5774145692,5.008431482,,,2.0644581552,,,,,,,,,,,,,,,,-5,,,,,,,,-5,,3.2866941187,1.9896479169,,,,,,,,-0.4522957913,,,,,,,,,,,,2.7195794005,-5,,NA,,,,,,,,,,,1.9195420381,4.2956522216,,,,,,,
Hawick,,,,,,,,,3.5177794951,-1.7134738335,,3.5690396404,,,,,,,4.0013527989,,,,,,,,,,,,,,,,,,,2.469859678,,,,,,-1.4619817493,1.3800806645,,,6.993293638,0.848094662,,,,4.4594642872,,,,,,,,,,,-0.5923668597,,,1.2361320655,,,,,,,2.9904019113,,-0.0468799895,,,,,,,3.1816197935,,,,,,,,,,,,,,,,,2.8941319105,,,,,,,,,,,,,,2.5689801482,,,,,,,,,,,,,4.0148434004,-0.2431991286,,,4.4175437624,,,,,3.8477447387,,,,,-0.985995977,,-0.902879334,5.0236662394,,,,,,,,,,-1.0224235883,,,1.4043040248,,,,,,,,,,-5,,,,,,,,,,,2.8742529838,,,,,,,,,,,2.7405009164,0.7836667869,,,,1.3569751583,1.4152834439,,,,,,3.8592935996,,,,,,-1.5979200467,1.4574960669,,,,,,,,-5,,-0.1819741533,-5,4.6678540722,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,5.2829626403,,,,3.2550557523,,,,,,,3.1799442794,,,-5,,,2.1577177174,,,,,,,,,,,,,,,,,,2.6485888947,,-5,,,,-1.8373573889,3.7255147196,,,,,,,,,,,,0.8466366634,,,4.4503274582,,-0.5498949987,,,,4.7061781795,3.3245655748,,,,,,,,0.5927914574,,,,,,,,,1.3092861817,,,,,,2.3137463004,,,,,,1.2590041681,,,,2.450083319,3.5142905274,,,,,-5,,,,,,3.6504308412,,,,,,1.3825639985,,,,,,,3.946560378,1.148894464,,,3.022139113,,,,,,,,,,,,,,,4.166859216,,,,,,,,,-5,-5,,,,,,2.9617971313,,,,
Helensburgh,,,,,,,,,,,,,,,,,,,,1.7389504374,,,,1.6917689728,,,,,,,,,,,,,1.4534280482,,,,,4.7787548829,,5.8298570729,,,,,1.1847646313,,,,,,,,,,,,,3.6104291438,,,,,,,,,,,,,,0.1195945602,-5,,,,,,2.4579612355,,,,,3.1284450924,,,,,,,3.8053790768,,2.3048353123,,,,,3.7981383535,,,,,,-5,,5.4549286563,4.0619121197,,,,,,,,,,3.2267952242,2.7893598122,,,,,,,,,,,,4.2177552504,,,,2.4626218564,,,,,,5.2560628572,,,,,,,,,2.6450860951,,,,,-5,,,,,,,,,4.2482333457,,,,,,4.2072484858,,1.6085065887,,,4.8044690196,,,,,,,,,,3.9717321946,,-5,,,,1.831016401,-5,,,,,,,,,,,,,,,,,,,,,1.6962878748,,,,,,,,5.1766757552,3.8669200531,,,,,,,,,,,,3.1262436811,,,,,,,,3.7120126673,0.6816163021,,,,,,5.6581004237,4.3032044638,5.8571760745,,,,4.9610568072,,,-5,,,,,,,,2.7349483898,,,,3.7011338565,,,,,4.5333444174,7.4023405818,,,,,3.8982087265,,,,,,,,,,,2.4916263972,,,,,,,4.2184707581,,,,,,,5.4003902755,,,,,3.2040565811,,,,,,1.5616188995,,,,,,1.7544252253,,,,4.4119427494,,,,,,,2.7909041816,,,,3.8344652705,,,,3.115293378,,,,5.851748845,,-5,,,,,,,4.9582827387,5.4613175323,,,,,,,,,,,4.7957883871,4.6338688185,,,1.8805477331,,,,,,,,,,,,,,,,5.1616886515,-5,,,,,,4.2580515492,,,-5,4.7978032958,,,,,4.4174417101,,,,,,,
Huntly,,,,,,,,,1.0582413976,,,,,,,,,,,,,,,2.4114210681,,,,,2.8920648729,,,,,0.8388111326,,,,,,,,,,,,,,,,5.3370611647,,,,,,,,,,,,1.9158998369,,,,,,,,,,4.9421462568,,,,,,,,,,,,,,,,,,2.9367221319,,,,,,-5,,,-5,,,,,,,,,,,4.2850753818,,,,,,,,,4.4181114226,,,,,,,5.0950970377,3.8567820115,,5.828587044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0912617107,,4.9207666198,,,4.2849220981,,,5.0386295141,,,,2.6085871178,,,,,,,,,,,,3.8480318148,,,,,,,,,,,,,,,,,,,,,,,,,,2.6497684548,,,0.1913381781,,,,,,3.2340412956,,1.9343914076,,,,5.1523119155,,,,,,,,,,,,,,,,,,3.1257050636,,,,,,,,,,,,,,,4.9046032176,,,,,,0.2925362999,,,,,,,,,,3.0079467333,,,2.5172417015,,,5.6134409673,,4.0998783707,,,,,,,1.6690978527,,,,,,2.641771326,,,,3.3208377003,,,,,3.051593376,-5,,,,,,,,,,,,,3.1002605968,,,,,,,,,,,,,,,-0.655391456,,,,,,,,,,,,,,,,,,,,,5.4727469269,,,,,,,,,,,,3.8233939232,,,,,,,,,,,,,-5,,,,,,6.3921762153,,,,0.6524963486,,2.1219665789,,,,,3.7789391248,,,,,,,,,,,,
Inverclyde,,,,,,-0.1265839737,,,,,,3.8861700131,4.5190209966,,,,,,4.0601352104,,,,0.1775489052,,2.2317911014,,,,3.0754931215,,,,,,4.3169382988,,,5.0348169768,1.977675811,3.7272063865,,4.4916111378,,,,,1.7327818362,,,,,,,,,,,,,4.27919926,4.2209285762,,,,,,,,,3.9193532843,,,2.5229964149,,,,,,,,,,4.5246881779,,,,4.0680764061,,1.9734719988,2.9273093206,,,,,,1.7404139658,,1.3040983107,2.3244814548,,3.2905467787,0.6615999384,3.9369397389,,3.5341080029,,4.2865955734,,,4.0091668212,,,2.9510803966,,,,,1.068857075,,,,,,,,4.8392870008,4.1790242607,,3.9052115995,,,3.1364350433,,,2.1499696954,,,,,,,,0.9932428776,,,3.4901652844,,4.5793682325,,,,,3.4839760377,1.3824851555,,,,,,,,5.4644810351,,,,,3.5789741058,,,,,,,,,,,,2.9163066004,,,,,,,3.2730460898,,,,,,,,,,3.0080758676,,,4.0925474737,2.4069824909,3.850166403,,,3.3115042443,,4.3345954961,2.104380033,,,,,,,3.7866424299,,0.1314909861,2.7416764123,,,,,,1.25673936,,,3.2130843024,,,,,,,3.1172162466,,,,,1.1434370838,,,,,,,,,,,,4.7697514751,,,,,3.213534662,,,,,,4.2618656267,,,,,0.4538309804,,,,4.7328531275,,3.525038764,1.572601503,,,,3.7913021461,,,,0.4964972875,3.9506171132,0.6478935804,2.6711133684,,2.229013931,,,,,,3.7957928423,,,,,,,,,2.3964800897,,4.245555616,,1.0968414821,,3.2871540095,,,,,,,,,,,,,,,,,,,,,2.4853098478,,,3.356039464,,,,,,,2.1878380819,2.9236103209,,4.3227836329,,0.8387343874,,,,,,,,,,3.5979742822,,,,3.5540393003,,3.2444807658,0.4991957844,4.4841897271,,,4.7450754957,,,,,,,-3.1638096543,,2.6450843249,,1.9312226339,,4.057101445,,,,,,3.5141989576,1.56303614,,1.5503330022,,,,5.4352379554,,-0.6799773297,3.6684878565,,,,,,,,,,,,,4.141648706,,,,,,,
Inverclyde - Gourock,2.9843399065,2.3966043493,,5.0843789536,,,,,,,,,,,,,,,,,,4.9224684547,,,,,,,NA,,,,3.85323684,4.3707378719,3.9297432156,,,,,,4.4196492986,,,,,,2.8323873671,,,,,,3.8235784069,,,4.449852136,,,,,,,,,,0.8973170758,,,,,4.6679640196,,,,,,,,,,,,,,,,,,,0.6227734168,4.3763474972,3.3365072214,,,,,,,,,,4.4231407923,,1.7243067496,,,3.5099431956,,,,,,4.237017978,5.0027211653,,,,,,,,,,,,,,,,,,,,3.3142329368,,,,,,,,6.327562991,,,,,,,,,,,,2.9546733898,,,,,,,,,,,,2.6499185021,,,5.2498234918,4.9551987835,,,,,,,,,,4.2866884218,,,,4.2121751202,,3.7032490882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6035191921,,,,,,,,,,,,,,,3.390951599,,,4.5718966541,,,,,,,4.6882614655,,,,,,4.1936131529,,,,,,,,3.3575100551,,,,,,,,,,,,,5.4780819426,,,,,,,,,,4.4380771042,,,,,,,,2.4005041081,4.4351538236,,,,,,,,,4.5046629984,,,,,3.306179972,,,,,,,3.982836864,4.4418944634,,,,,,,,,,,,,,,,,,,,3.542409838,,,,,,,3.9496398419,,,,,,,,,,-0.0723854324,,,,,,,,,,,,,3.8967669135,,,,,,5.3050250474,,,,3.3517132109,,,,,,,,,2.2047704341,,4.8234310987,,,,,,,,,,,,3.0686365168,,3.6780453978,,,,,
Inverurie,,,,,,,,,1.1822421295,,,,,,,,,,,,,,,,,,,,,,,,,5.0514429938,3.13481877,,,,,,,,,,,,,,,,,,,,,,-1.8823143573,,,,4.5418450002,,,,,4.7977656258,,,,,,,,,,,,,,,,,,,,,,,,3.7814690943,,,,,,1.5082690281,,,0.469043571,,,,,,,,,,,,,,,2.4105451726,,,,,5.1288999397,,,,,,,4.3388783678,3.76602306,,,,,,,,,,,,,4.9343042232,,,,,,,,,3.0251376969,0.7728137732,,,,,,,,,,,,6.2253166976,,,4.3216967373,,5.7894548307,,2.931618819,,,,5.033747916,,,,1.8507204428,,3.9104421648,2.0964758114,,,,,,NA,,,,,,,,,,,,,,,,,,,2.5031823916,,,,,,,,,,,,,,,,,,1.6264852502,2.9434833848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0874628105,,,,,,,,,,,,,,,,,,,,,,5.658791248,,,,,,,,-1.3075492835,,,,,,,,,,,3.0924549403,,,,,4.6202354734,-1.1791970953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1377192849,,,,,,,,,,,,,,,5.4685482123,-5,5.4179949196,,,,,,,0.4788170297,,,4.8886639033,,,,,,4.9233279252,,,,,,,-0.5631989454,,0.981956936,,,1.7422998835,,,1.6572265336,,,,4.3315543593,,,,,4.24689466,,,,,,,,,,,,
Ironmill Bay,4.3588504863,,,,,3.4781253078,,,2.3751649555,2.2904121816,,,,,,,2.1807820991,,,0.8314680022,,,2.7193688843,3.9590602727,,,,,,2.0847822796,,,,2.0600010567,,,,,,,,,,,,3.0076195037,0.3116792014,,0.8799164607,,,,,,1.5125711924,,-5,,,,,3.9854133509,,,,,,,,,,,,,,,,,,,,,,,,,4.1990715546,,,4.0086463584,,2.4683831506,,,4.2718176648,1.5253249756,,,,,,,,,,,,,,4.3492280262,,,,,,,,,4.1045093643,,,,,,,,,,,,,,,3.6695123385,,,,,,,,,,3.8898358996,,,4.6869523372,,,0.8184355836,,,,0.3854610725,,,,,,4.1703886082,1.4476631356,4.5779828594,,,,,,,,,,,3.7643138318,,1.8087244728,,,3.5383251745,,3.5431282099,,,,,,3.7046832151,,,,,,,,,,4.7132088289,,,,0.0803099658,,,,,3.4142170005,3.0792678925,,,,,,,,,,-5,,,,,,,,4.4858331512,,3.5301474084,,,,,,,,,,,,-0.4058368911,,,,,,,,,,,,,,,,,3.8801069444,,,,,,,,,,,,,,,,,,,,,,,1.6547270246,,,,5.4300413217,,2.9069471103,,,1.610947119,,,,,,,,3.2620452128,,,,2.7080787885,,,,,,0.5095391655,,,,4.7539970298,0.6334395405,2.3062735395,,,,,,,,,,,4.7508432318,4.3529837884,,,,,,1.7464060512,,,,,,,,,,,,,,,,,,,,,,,,4.0706459192,,,,,,,0.4550802169,3.7293388028,,,,,,,,,3.049004595,4.0256056259,,,,,,,,,,,,,,,-0.7819448393,,,,,2.0153403125,-0.5000512814,,,,3.8253512125,,2.3571604648,,,4.7511800623,,,,,,,,,,,,
Jedburgh,,,,,,,,,,,,,,,,,,,,,,2.8937702784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2497119291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0364902133,,,,,,,,,,,,,,,,,4.0320743947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.870651195,,,,,,,,,,,,,,,,,,,,,,,,,3.3003399343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7423670412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1558825485,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4714345025,,,,,,,,,,,,,,,,,,,2.7549785862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1751828131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kelso,5.0301401224,,,,,,,,1.63065592,,,-5,,,,,-5,,,,,3.961112222,,,-5,,,,,,,,,,,,,4.2387214032,,,,,,,,1.5620218009,,3.6721905572,-5,1.2254036588,,,,,,-5,,,,,,,,,,2.9262796971,,,,,,,,,,0.9120304548,,,,,,,,,,,,,,,,,,,,,,,-5,,,,,-0.6843195048,,,3.7531761388,,,,,,,2.1856496259,,,,,,,,,,,,,3.865231566,-5,,,,,,,,,,2.0535453396,,,,,-1.6562094431,2.602674399,,,,,,-5,,,2.0387339625,-5,,,,,,,,,,,,-5,1.8844357901,,1.306941708,,,,,,-5,,,2.9916200374,,,,,,2.0346272436,,,,,1.7806369896,,,,,,,4.1290565121,,,,,3.7171268914,,,,,,,,,,,,,3.1564996466,2.2662107058,,,-1.8433530582,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,,,,,,,,,,,,,,,2.0913547192,,3.3762707308,,,-1.7973270525,,,,,,,,,,,,,,,,3.6228385035,,,,,,,,,,2.9530410718,-5,3.2766605254,,,3.4058419271,,,,,,,,,,,,3.850500198,0.4309890889,,,,,4.236967682,,,,,,,2.5696929254,3.5945537933,,4.6990648064,,,,,,,,,,,,,-5,,,,,,,,,,,2.5396245277,,,,4.5289801238,,,,,,,,3.7077145525,,,,,,,,,,,,-5,,,,,1.9645914929,,,,,,,,-0.9470250952,,,,,,-1.262050791,,,,,,,,,,,,,,,-5,,,,,,
Kincardine,,,,,,-5,,,,0.6695370317,,,,,,,1.29537529,,,NA,,,1.4497826053,1.1487010086,NA,,,,,5.8234185369,,,,,,,,,,,,,,,,,NA,,,,,,,,0.3033543253,,,,,,,,2.6039526762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4085888414,NA,,,NA,,,2.7197029425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8994854595,,,,,,,3.1473976709,,,,3.3650509347,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2897130508,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,,,,,,,,,,,,,,,,,NA,,,,,,,0.0480884635,,,,,,,,,,,,,,,,3.6971376378,,,,1.2339184737,,3.5171022849,,,,,,,,,2.2101237583,,2.3362066345,,,,,,NA,,,,0.4888010027,,,,,,3.3004398126,,,,,,,,,,,,,,,,,,4.782171319,,,,,,,,,,,,,,NA,0.0210918837,,,,,,,,,,,,,,3.9072190947,,-1.4046088103,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,1.1783363217,,,-5,,,,,,4.2359038718,,,,,,,,,,,,,,,
Kinneil,,,,,,,,,,,,,,,,,,,NA,,,4.0794453595,,,,,,,,,,,,,,,,,,4.6929439889,,5.1443364812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4202420087,,,,,,,,,,,,,,,,,,,,,,,4.5259838486,,,,,,,,,,,,,,,,5.8197512003,4.584277518,,,,,,,,,,,,,,,,,4.5868364425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0319436564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8136548341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9104601699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2279532856,,,,,,,,,,3.7879860377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6212247454,,,,,,,,,,,,4.4356991091,,,,,,,,,,,,,,,,,5.4417798332,3.5161507317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1675350563,,,,,,,,,,,,
Kircaldy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kirkcaldy,4.8238024711,,,,,,,,4.3583397285,2.4506272607,,,4.7650081039,,,,2.5463805929,,,3.4880933584,,,,4.6933144285,,,4.4246851086,,4.5209559944,2.2833269143,,,1.9645997583,NA,4.7733806149,,,,,,5.2027206666,4.3174207691,,,,,2.7586926588,,3.230991917,,,,,,,,,,,,,4.0938274562,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5304474356,,4.4036240482,,,,3.7506680495,,,,,,,,,,,,,,5.2843745511,,,,,,,,3.4238235886,4.5335983385,1.2618918565,,,,,,5.0319936282,4.2799876396,,,,,4.7269343056,,4.3396673074,,,,,,,,,,4.8697269909,,4.911391092,NA,,,1.8336850477,,,,,,,,,,4.3759542632,3.2857138491,6.6870840009,,,,,,,,,,,4.4406530472,,1.8612086377,,,5.06999973,,4.0406276657,,,,,,4.442226877,,,,,,,,,,4.8789965982,,,,1.9969946528,,,,,2.0476798033,5.0653027491,,,,,,,,,,2.7614828152,,,,,,,,4.8246629294,,4.0336225364,,,,,,2.3697541843,,,,,,2.3759137285,,,,,,,,,,,,,,4.8834128831,,5.262281913,4.4842835634,,,,,,4.4846785226,,4.8759577498,,,,,,,5.2350867297,,,,,,,,3.4214911673,,,,4.7178766444,,3.9478737729,,,3.4243781777,,,,,,,4.2701458084,0.7530181815,,,,,,,,,4.5617979164,2.8522716105,,,,4.9517290158,3.3685940102,1.7117598469,,,,,,,,,,,,5.452037896,,,,,,3.4829232486,,,,,3.9601987846,,,,,,2.6167639182,5.1508885132,,,,,,,,,,,,4.5992185961,,,,,3.032809334,,1.7965643106,5.6969563515,,,,,,,,,4.7681227731,4.1592054288,,1.2746940285,,,,,,,,,,,,,,,5.0253779311,,,2.2942830969,2.4183372035,4.631774361,,,,,2.9982613099,,,4.7420414169,,,,,,2.8078235431,,,,,,
Kirkwall,,2.4407725534,-5,,-0.1855877441,-5,,1.1496111796,,,,3.7425758866,,-5,-5,,,,2.9180047958,1.6775154889,,,-5,1.8394157533,,,,,1.2297228473,-5,,,-5,,,,,,-5,,2.952563623,,-5,,-5,2.9832441238,-5,,-5,2.5447304724,,-5,5.0366039797,,-5,-5,,,,,,2.4425034089,-5,,,,,,,,2.8206514814,2.9208547964,-5,-0.5299044919,-5,-5,,-1.2989156887,-5,0.6822678446,,,,,,,,-5,,1.7812199444,,,-5,,-0.7094335748,,,,,,,-5,0.7334153418,-5,,,,,-5,,-5,,3.199385267,,,-5,,,,,,,,,,1.3380467278,,-5,,-5,-1.2448824654,,,,,,1.0952663434,3.3130122568,,,,-5,-5,,,,4.1660470701,,,,,,1.976340246,,-0.5902587151,,,,,,-5,,,,1.5543014927,-5,,-5,-0.1085540435,1.8096258546,,,,,-1.3309771424,2.123690307,1.2642909945,,,,-5,,,,,,0.868761416,,,,-0.6636231998,,,,,,-5,,,-5,2.3608088494,,,,,,-5,-5,,,,,-0.0985984142,2.8189760992,,,,0.6250967308,-5,-0.5458953982,,,,,-5,3.3900318158,,,,,-5,,,-5,,,,,,,,,,,,-5,-5,2.4388811485,,-1.0901788412,,,-0.4608626739,,,0.3027316145,,,-5,,,,3.2998848074,,,-0.3950894476,,,,4.7141784753,,,,,-5,,,,,,,1.4114238192,,,3.1470531645,,2.5007592495,-5,,,,,,1.9702291395,,-5,,,-5,3.3892217651,,,,4.0668528073,,,,,,,-5,-5,,-5,,1.3014063578,,,,,-5,3.2557794133,3.5962810489,,,,,,-5,,,-5,,,,,,,-5,,,,,-5,,,,,,,,,4.8114853677,,,,,,,NA,,,,,,-5,,-5,,,,,,,-1.0983189086,,,,,,,,,,,,,2.8332328814,-5,,0.7279013473,,2.3688839556,,,,,,,3.4229309338,,,,,,,,,-5,,-5,,
