,"Site","Year","Month","Week","x","LogNormalized"
"2008","Cumnock",2021,"05","21",0.617180797161921,-0.482593271806178
"2009","Cupar",2021,"05","21",0,"-Inf"
"2010","Dalbeattie",2021,"05","21",0,"-Inf"
"2011","Daldowie",2021,"05","21",9.82255025085755,2.28468078833024
"2012","Dalmuir",2021,"05","21",12.7608105758651,2.54637880065335
"2013","Denny",2021,"05","21",4.36062898896295,1.47261631047957
"2014","Dunbar",2021,"05","21",3.23395894347243,1.17370706579679
"2015","Dunblane",2021,"05","21",41.9871822031183,3.73736438606471
"2016","Dunfermline",2021,"05","21",4.80923115670986,1.5705372286616
"2017","Dunnswood",2021,"05","21",2.17927669209068,0.778993029126694
"2018","Duns",2021,"05","21",0,"-Inf"
"2019","East Calder",2021,"05","21",8.2638403647801,2.11188941468741
"2020","Ellon",2021,"05","21",2.13796751659768,0.759855619128069
"2021","Eyemouth",2021,"05","21",0,"-Inf"
"2022","Fairlie",2021,"05","21",0.226778261090466,-1.48378256229364
"2023","Falkirk",2021,"05","21",5.32619327386757,1.67263677548052
"2024","Fauldhouse",2021,"05","21",0.82785585539939,-0.188916227433793
"2025","Forfar",2021,"05","21",2.41311808364824,0.880919721893222
"2026","Forres",2021,"05","21",11.2120210686642,2.41698651241817
"2027","Fort William",2021,"05","21",9.15116056654865,2.21388070911836
"2028","Fraserburgh",2021,"05","21",0.109035128334172,-2.21608517037833
"2029","Galashiels",2021,"05","21",1.05602602544717,0.054512830290199
"2030","Girvan",2021,"05","21",0,"-Inf"
"2031","Grantown on Spey",2021,"05","21",0,"-Inf"
"2032","Guardbridge",2021,"05","21",0,"-Inf"
"2033","Hamilton",2021,"05","21",6.05449226016945,1.80080051885148
"2034","Harthill",2021,"05","21",2.78828935807663,1.02542827448431
"2035","Hatton",2021,"05","21",9.01432375623265,2.19881484066724
"2036","Hatton - Fintry East",2021,"05","21",1.12530672003226,0.11805563852552
"2037","Hatton - Fintry North",2021,"05","21",25.6476223882958,3.24445087290697
"2038","Hatton - Fintry West",2021,"05","21",1.19696058288437,0.179785496112472
"2039","Hawick",2021,"05","21",0.159237673833898,-1.8373573888825
"2040","Helensburgh",2021,"05","21",4.99534554923589,1.60850658873396
"2041","Inverclyde",2021,"05","21",3.51394507737835,1.25673935998378
"2042","Inverurie",2021,"05","21",2.67822474195885,0.985154165315668
"2043","Ironmill Bay",2021,"05","21",5.32052161247378,1.67157134600469
"2044","Kelso",2021,"05","21",0,"-Inf"
"2045","Kincardine",2021,"05","21",5.23561944218564,1.65548516438747
"2046","Kirkcaldy",2021,"05","21",10.0614254701862,2.30870885147114
"2047","Kirkwall",2021,"05","21",0.132109477793282,-2.02412432291717
"2048","Lanark",2021,"05","21",1.78146803651469,0.577437764008151
"2049","Langholm",2021,"05","21",0,"-Inf"
"2050","Largs",2021,"05","21",0,"-Inf"
"2051","Lerwick",2021,"05","21","NA","NA"
"2052","Lesmahagow",2021,"05","21",0.996168193662954,-0.003839166514815
"2053","Levenmouth",2021,"05","21",1.71205868252542,0.537696554308163
"2054","Linlithgow",2021,"05","21",0.371248144661017,-0.990884586423799
"2055","Lockerbie",2021,"05","21",0,"-Inf"
"2056","Lossiemouth",2021,"05","21",1.24781757603562,0.221396086214533
"2057","Mauldslie",2021,"05","21",5.79913663436372,1.75770905032801
"2058","Maybole",2021,"05","21",0,"-Inf"
"2059","Meadowhead",2021,"05","21",8.79710977146244,2.17442323247647
"2060","Meadowhead - Kilmarnock HMP",2021,"05","21",1.4886757563981,0.397886970686052
"2061","Nairn",2021,"05","21","NA","NA"
"2062","Neilston",2021,"05","21",1.48819303378009,0.397562654999829
"2063","New Cumnock",2021,"05","21",5.17610852960161,1.64405352483071
"2064","Newburgh",2021,"05","21",0,"-Inf"
"2065","Newport & Tayport",2021,"05","21",0,"-Inf"
"2066","Newtown St Boswell",2021,"05","21",1.1168590406195,0.110520317512847
"2067","Nigg",2021,"05","21",3.04967077278491,1.11503364144381
"2068","Nigg - Torry",2021,"05","21",0,"-Inf"
"2069","Paisley",2021,"05","21",9.90181141849136,2.29271771196807
"2070","Paisley - Blackhall",2021,"05","21",76.4116533204712,4.33613521491356
"2071","Paisley - Brediland",2021,"05","21",6.6686314716199,1.89741466220724
"2072","Peebles",2021,"05","21",0,"-Inf"
"2073","Penicuik",2021,"05","21",52.3116187954376,3.95721850309826
"2074","Persley - Northfield",2021,"05","21",0,"-Inf"
"2075","Perth",2021,"05","21",6.5109391998202,1.8734837161402
"2076","Peterhead",2021,"05","21",0.607412202224667,-0.49854763729887
"2077","Philipshill",2021,"05","21",8.3507322087629,2.12234922469045
"2078","Sanquhar",2021,"05","21",0.992090619818536,-0.007940825245954
"2079","Seafield",2021,"05","21",12.608365573292,2.53436052803876
"2080","Selkirk",2021,"05","21",0,"-Inf"
"2081","Shieldhall",2021,"05","21",19.0269864163587,2.94585830914403
"2082","Shieldhall - Barrhead",2021,"05","21",10.1696411649025,2.31940692575092
"2083","Shieldhall - Gorbals",2021,"05","21",86.0918667161599,4.45541494374481
"2084","Shieldhall - Govanhill",2021,"05","21",60.7151030770381,4.10619248222382
"2085","Shotts",2021,"05","21",1.5277339599929,0.423785565633141
"2086","Skellyton",2021,"05","21",16.9809811252502,2.83209396044186
"2087","Springfield",2021,"05","21",0,"-Inf"
"2088","St Andrews",2021,"05","21",2.94270073048806,1.07932777549357
"2089","Stevenston",2021,"05","21",3.31894326958808,1.19964643996991
"2090","Stevenston - Stevenston East",2021,"05","21",240.55694144366,5.48295682428144
"2091","Stevenston - Stevenston West",2021,"05","21",3.69712079001448,1.30755435186179
"2092","Stirling",2021,"05","21",1.31859737294991,0.276568575392567
"2093","Stonehouse",2021,"05","21",0,"-Inf"
"2094","Stornoway",2021,"05","21",0,"-Inf"
"2095","Strathaven",2021,"05","21",2.18482228852384,0.781534492756519
"2096","Tillicoultry",2021,"05","21",1.96645793259957,0.676233920644423
"2097","Troqueer",2021,"05","21",0,"-Inf"
"2098","Turriff",2021,"05","21",3.1398281419281,1.14416806655229
"2099","Whitburn",2021,"05","21",0.290021519058512,-1.23780015510453
"2100","Winchburgh",2021,"05","21",16.5732047048766,2.80778721677433
"2101","Annan",2020,"05","22",0,"-Inf"
"2102","Carbarns",2020,"05","22",0,"-Inf"
"2103","Dalmuir",2020,"05","22",0.319782697143071,-1.14011358528971
"2104","Dunfermline",2020,"05","22",0,"-Inf"
"2105","Hatton",2020,"05","22",0.581822954004503,-0.541589080271143
"2106","Levenmouth",2020,"05","22",0,"-Inf"
"2107","Nigg",2020,"05","22",0,"-Inf"
"2108","Philipshill",2020,"05","22",0,"-Inf"
"2109","Shieldhall",2020,"05","22",0.597153567100053,-0.515580967344468
"2110","Allanfearn",2021,"05","22",0.622165890044699,-0.474548517550287
"2111","Allers",2021,"05","22",5.71276731557477,1.74270354997445
"2112","Alloa",2021,"05","22",8.71856976067917,2.16545520619768
"2113","Alva",2021,"05","22",25.0273439199409,3.21996898394967
"2114","Ardoch",2021,"05","22",0.831948471022923,-0.183984773945589
"2115","Armadale",2021,"05","22",10.6774732661074,2.3681362199708
"2116","Banff",2021,"05","22",0.122671313000578,-2.09824675247656
"2117","Bathgate",2021,"05","22",0,"-Inf"
"2118","Blackburn",2021,"05","22",17.9521515693206,2.88770997233721
"2119","Bothwellbank",2021,"05","22",4.11895541542265,1.41559959126879
"2120","Bowhouse",2021,"05","22",1.31477096043863,0.273662475888192
"2121","Carbarns",2021,"05","22",5.7752365499505,1.75357921659937
"2122","Cupar",2021,"05","22",5.01376529190163,1.61218718809032
"2123","Dunblane",2021,"05","22",7.30553832398625,1.98863273502498
"2124","East Calder",2021,"05","22",5.11689480784333,1.6325477722232
"2125","Fauldhouse",2021,"05","22",0.188894639015632,-1.66656588488993
"2126","Forfar",2021,"05","22",0.332894380831737,-1.09993001399169
"2127","Fraserburgh",2021,"05","22",0.140262919187814,-1.96423662340056
"2128","Guardbridge",2021,"05","22",1.25527884187207,0.227357732662991
"2129","Hamilton",2021,"05","22",12.6897187927414,2.54079212172831
"2130","Hatton",2021,"05","22",20.2500408599417,3.00815681132541
"2131","Inverclyde",2021,"05","22",7.22592902862746,1.97767581100927
"2132","Kirkwall",2021,"05","22",0,"-Inf"
"2133","Lerwick",2021,"05","22",1.18890321317743,0.173031212526056
"2134","Linlithgow",2021,"05","22",0.186421001523877,-1.67974771395782
"2135","Lossiemouth",2021,"05","22",0,"-Inf"
"2136","Meadowhead",2021,"05","22",11.963890493254,2.48189298770458
"2137","Meadowhead - Kilmarnock HMP",2021,"05","22",0.650876570013797,-0.429435255343278
"2138","Newburgh",2021,"05","22",2.02337147514448,0.704765167203122
"2139","Newport & Tayport",2021,"05","22",9.73051433003532,2.2752667550306
"2140","Nigg",2021,"05","22",5.86405460186432,1.7688412759094
"2141","Paisley",2021,"05","22",26.6138573270041,3.28143203228221
"2142","Peterhead",2021,"05","22",0,"-Inf"
"2143","Philipshill",2021,"05","22",18.8495639295549,2.93648977991582
"2144","Seafield",2021,"05","22",13.1858911584458,2.57914740633016
"2145","Seafield - Cockenzie",2021,"05","22",0,"-Inf"
"2146","Shieldhall",2021,"05","22",34.016018976856,3.52683156003967
"2147","Springfield",2021,"05","22",0.750529863852058,-0.286975836758849
"2148","St Andrews",2021,"05","22",20.0037504881432,2.99591978038065
"2149","Stevenston - Stevenston East",2021,"05","22",15.8505001954211,2.76320105789608
"2150","Stevenston - Stevenston West",2021,"05","22",0,"-Inf"
"2151","Stirling",2021,"05","22",5.22160378895987,1.65280459397057
"2152","Stornoway",2021,"05","22",0,"-Inf"
"2153","Tillicoultry",2021,"05","22",1.62193974417202,0.48362280591071
"2154","Whitburn",2021,"05","22",1.37350756520069,0.317367734510859
"2155","Winchburgh",2021,"05","22",0,"-Inf"
"2156","Allanfearn",2021,"06","22",0.225711264603927,-1.48849868677216
"2157","Alloa",2021,"06","22",37.7469657261022,3.63090509434804
"2158","Alva",2021,"06","22",164.97036581372,5.1057658566414
"2159","Annan",2021,"06","22",3.93141548714837,1.36899953588069
"2160","Ardoch",2021,"06","22",1.19251025304469,0.176060541684437
"2161","Armadale",2021,"06","22",7.65439327592417,2.03527976743478
"2162","Banchory",2021,"06","22",0.29030348551654,-1.2368284014217
"2163","Banff",2021,"06","22",1.59517468882784,0.466983253015702
"2164","Bathgate",2021,"06","22",20.789426278887,3.03444450547601
"2165","Blackburn",2021,"06","22",7.81930598195718,2.05659580150845
"2166","Blackridge",2021,"06","22",11.0604571720326,2.40337633086671
"2167","Blackwood",2021,"06","22",23.0293463780441,3.13676933210305
"2168","Blairgowrie",2021,"06","22",2.59480803277257,0.953512538071322
"2169","Boness",2021,"06","22",3.53586254908834,1.26295727215571
"2170","Bonnybridge",2021,"06","22",16.9361502443718,2.82945040509528
"2171","Bowhouse",2021,"06","22",0.692694743383339,-0.367165862572902
"2172","Carbarns",2021,"06","22",4.65768951381433,1.5385195126957
"2173","Coldstream",2021,"06","22",0.438676987171279,-0.823991929055541
"2174","Cumnock",2021,"06","22",12.437830160891,2.52074264773166
"2175","Cupar",2021,"06","22",0,"-Inf"
"2176","Dalbeattie",2021,"06","22",0,"-Inf"
"2177","Daldowie",2021,"06","22",6.15931680541564,1.81796586318291
"2178","Dalmuir",2021,"06","22",22.3098211572034,3.10502699215069
"2179","Dalmuir - Auchinairn (6298)",2021,"06","22",12.0750280075699,2.49113951900343
"2180","Dalmuir - Auchinairn (6330)",2021,"06","22",5.90021285380682,1.77498842717733
"2181","Dalmuir - Clydebank",2021,"06","22",42.3815094457102,3.746712169141
"2182","Denny",2021,"06","22",1.33489474390396,0.288852445226263
"2183","Dunbar",2021,"06","22","NA","NA"
"2184","Dunblane",2021,"06","22",1.85144939288769,0.615968787964052
"2185","Dunfermline",2021,"06","22",1.47697494752338,0.38999604167444
"2186","Dunnswood",2021,"06","22",3.48225664840535,1.24768054581107
"2187","Duns",2021,"06","22",0.336712889783683,-1.08852467085205
"2188","East Calder",2021,"06","22",4.11424202775153,1.41445461977538
"2189","Ellon",2021,"06","22",0.075413784459372,-2.5847652029138
"2190","Eyemouth",2021,"06","22",0,"-Inf"
"2191","Fairlie",2021,"06","22",0.299725865708543,-1.2048870030498
"2192","Falkirk",2021,"06","22",4.54195215501575,1.51335690972558
"2193","Fauldhouse",2021,"06","22",28.5667205777913,3.35224242413774
"2194","Forfar",2021,"06","22",4.81238202695111,1.57119218543314
"2195","Forres",2021,"06","22",4.89831973630165,1.58889223535033
"2196","Fort William",2021,"06","22",22.7959915352286,3.12658471064564
"2197","Fraserburgh",2021,"06","22",0,"-Inf"
"2198","Galashiels",2021,"06","22",0,"-Inf"
"2199","Girvan",2021,"06","22",1.74943941719678,0.559295403587427
"2200","Grantown on Spey",2021,"06","22",0,"-Inf"
"2201","Guardbridge",2021,"06","22",0.848212999188238,-0.164623496442202
"2202","Hamilton",2021,"06","22",5.7729597401146,1.75318490223057
"2203","Harthill",2021,"06","22",0,"-Inf"
"2204","Hatton",2021,"06","22",14.4933310634656,2.67368861697028
"2205","Hatton - Fintry East",2021,"06","22",1.82314670051417,0.600563964490735
"2206","Hatton - Fintry North",2021,"06","22",12.5081346099239,2.52637920144398
"2207","Hatton - Fintry West",2021,"06","22",12.3259506846583,2.5117068516119
"2208","Helensburgh",2021,"06","22",12.080908506722,2.49162639718883
"2209","Huntly",2021,"06","22",0.259619381829639,-1.34853863657844
"2210","Inverclyde",2021,"06","22",7.30780959901653,1.98894358440193
"2211","Inverclyde - Gourock",2021,"06","22",85.6142837935572,4.44985213597415
"2212","Inverurie",2021,"06","22",4.518901928154,1.50826902808123
"2213","Ironmill Bay",2021,"06","22",15.349752814666,2.73109937062446
"2214","Kelso",2021,"06","22",0,"-Inf"
"2215","Kincardine",2021,"06","22",10.341931335203,2.33620663454017
"2216","Kirkcaldy",2021,"06","22",22.3364484190685,3.10621980244705
"2217","Kirkwall",2021,"06","22",0,"-Inf"
"2218","Lanark",2021,"06","22",22.6518593107883,3.12024193733647
"2219","Langholm",2021,"06","22",0,"-Inf"
"2220","Largs",2021,"06","22",0.318931141216582,-1.14278005775327
"2221","Lerwick",2021,"06","22",0.112770993067482,-2.18239612664492
"2222","Lesmahagow",2021,"06","22",0,"-Inf"
"2223","Levenmouth",2021,"06","22",4.58860969216339,1.52357707887838
"2224","Linlithgow",2021,"06","22",0.91312221344412,-0.090885548151513
"2225","Loch Ryan",2021,"06","22",0,"-Inf"
"2226","Lockerbie",2021,"06","22",0,"-Inf"
"2227","Lossiemouth",2021,"06","22",0.88178538010949,-0.12580658579487
"2228","Mauldslie",2021,"06","22",1.08552252616844,0.08206146200338
"2229","Maybole",2021,"06","22",0,"-Inf"
"2230","Meadowhead",2021,"06","22",15.0638566229045,2.71229827344607
"2231","Meadowhead - Kilmarnock HMP",2021,"06","22",2.81106381691811,1.0335629942345
"2232","Nairn",2021,"06","22",0,"-Inf"
"2233","Neilston",2021,"06","22",2.48454077349097,0.910087843071067
"2234","New Cumnock",2021,"06","22",1.54388112917303,0.434299459761217
"2235","Newburgh",2021,"06","22",2.02531306067112,0.705724286471766
"2236","Newport & Tayport",2021,"06","22",5.54533129251998,1.71295636518892
"2237","Newtown St Boswell",2021,"06","22",6.21307462868194,1.82665588270778
"2238","Nigg",2021,"06","22",4.42238152814926,1.48667835825868
"2239","Paisley",2021,"06","22",11.0128949514123,2.39906685453859
"2240","Paisley - Blackhall",2021,"06","22",20.5169067164314,3.02124926412614
"2241","Paisley - Brediland",2021,"06","22",0.512810947713105,-0.667848024709051
"2242","Peebles",2021,"06","22",0,"-Inf"
"2243","Penicuik",2021,"06","22",16.7013430890984,2.81548914068574
"2244","Perth",2021,"06","22",13.1061226618315,2.57307949978543
"2245","Peterhead",2021,"06","22",1.60617943309204,0.473858335990979
"2246","Sanquhar",2021,"06","22",1.6035871009906,0.472243057971499
"2247","Seafield",2021,"06","22",22.4329104402611,3.11052909670212
"2248","Seafield - Cockenzie",2021,"06","22",0.298538961889223,-1.20885482907517
"2249","Selkirk",2021,"06","22",0,"-Inf"
"2250","Shieldhall",2021,"06","22",27.6258316710352,3.31875126512358
"2251","Shieldhall - Barrhead",2021,"06","22",4.82560004418097,1.57393508854698
"2252","Shieldhall - Gorbals",2021,"06","22",10.0507312881713,2.30764539685001
"2253","Shotts",2021,"06","22",0,"-Inf"
"2254","Skellyton",2021,"06","22",11.2873771907231,2.42368503857079
"2255","St Andrews",2021,"06","22",8.31375121205616,2.11791091640583
"2256","Stevenston",2021,"06","22",7.6934766401619,2.04037278020236
"2257","Stevenston - Stevenston East",2021,"06","22",0,"-Inf"
"2258","Stevenston - Stevenston West",2021,"06","22",1.32540861927573,0.281720803801387
"2259","Stonehouse",2021,"06","22",8.94606403489263,2.19121366292072
"2260","Strathaven",2021,"06","22",0,"-Inf"
"2261","Swinstie",2021,"06","22",0.508249392478479,-0.676783021794653
"2262","Tillicoultry",2021,"06","22",4.10001248384315,1.41099001854542
"2263","Troqueer",2021,"06","22",0.692143162631649,-0.367962462346006
"2264","Turriff",2021,"06","22",0.887710405714025,-0.119109708869971
"2265","Whitburn",2021,"06","22",9.98177263759986,2.30076069354897
"2266","Winchburgh",2021,"06","22",4.98751572114649,1.60693793432059
"2267","Allanfearn",2020,"06","23",0,"-Inf"
"2268","Dunfermline",2020,"06","23",0,"-Inf"
"2269","Falkirk",2020,"06","23",0,"-Inf"
"2270","Galashiels",2020,"06","23",0,"-Inf"
"2271","Hatton",2020,"06","23",0.602671270094326,-0.506383388296447
"2272","Levenmouth",2020,"06","23",0,"-Inf"
"2273","Nairn",2020,"06","23",0,"-Inf"
"2274","Nigg",2020,"06","23",0,"-Inf"
"2275","Philipshill",2020,"06","23",0.263140639313667,-1.33506663949025
"2276","Shieldhall",2020,"06","23",0.378253802023527,-0.972189874748784
"2277","Troqueer",2020,"06","23",0,"-Inf"
"2278","Allanfearn",2021,"06","23",0.960749293233887,-0.040041785177437
"2279","Allers",2021,"06","23",4.02544305140953,1.39263497969709
"2280","Alloa",2021,"06","23",28.1476267444554,3.33746304355224
"2281","Alva",2021,"06","23",54.8271629365986,4.0041857451737
"2282","Annan",2021,"06","23","NA","NA"
"2283","Ardoch",2021,"06","23",4.02617018311901,1.39281559734234
"2284","Armadale",2021,"06","23",4.81720598469408,1.57219408876289
"2285","Aviemore",2021,"06","23",0.512063324183814,-0.669306981543864
"2286","Banchory",2021,"06","23",0.785080082763577,-0.2419695501437
"2287","Banff",2021,"06","23",0.830191798133853,-0.186098522797867
"2288","Bathgate",2021,"06","23",3.00728150208949,1.10103651521817
"2289","Blackburn",2021,"06","23",16.4677664860142,2.80140492394401
"2290","Blackridge",2021,"06","23",10.741470931004,2.37411203789684
"2291","Blackwood",2021,"06","23",36.5536524467252,3.59878111134606
"2292","Blairgowrie",2021,"06","23",0.746761903155384,-0.292008882066009
"2293","Boness",2021,"06","23",2.6246736235825,0.964956554440155
"2294","Bonnybridge",2021,"06","23",6.74806545657925,1.90925586478179
